I0,I1,I2
-0.041992,0.218018,0.992920
-0.033691,0.230469,1.032471
-0.009766,0.186035,1.004395
-0.077393,0.218018,1.027832
-0.043457,0.169922,0.986572
0.009033,0.206299,1.005371
-0.085205,0.191162,1.000000
-0.080078,0.113525,1.007813
-0.053955,0.169922,1.016357
-0.063721,0.188965,1.000244
-0.045898,0.152588,0.980225
-0.050781,0.157227,1.023926
-0.108398,0.169434,1.015625
-0.044189,0.175049,0.998047
-0.004639,0.099365,0.953125
-0.116211,0.166748,1.014404
-0.078857,0.203857,0.999756
0.044189,0.144043,0.979248
-0.047607,0.171631,1.012451
-0.067383,0.142334,0.975586
-0.006348,0.171143,0.983154
-0.041504,0.180664,0.991211
-0.112061,0.188721,1.005615
0.060547,0.176025,1.001709
-0.003662,0.167969,0.966553
-0.091797,0.152588,0.945557
-0.082275,0.186035,1.006104
0.009277,0.186279,0.999268
-0.050537,0.103027,0.921387
-0.105957,0.104736,0.922363
0.004150,0.165771,0.980713
-0.013672,0.150879,0.988770
-0.111084,0.107910,0.979736
0.018066,0.142578,0.994629
0.002441,0.177246,0.993896
-0.060791,0.091064,0.969971
-0.081055,0.123779,0.986816
-0.046387,0.134521,0.998535
-0.052979,0.163330,1.037598
-0.073975,0.111328,0.965332
-0.075195,0.108398,0.962402
-0.077393,0.107422,0.978027
-0.033691,0.113525,0.980469
-0.029053,0.150146,0.992188
-0.065430,0.150879,0.984375
-0.052979,0.127930,0.977295
-0.052246,0.147461,0.979736
-0.046875,0.144531,0.973389
-0.097168,0.152832,0.995605
-0.046875,0.171631,1.012207
-0.013428,0.162842,0.970947
-0.039551,0.104004,0.945068
-0.102051,0.118652,0.966064
0.029785,0.194580,0.999512
0.028564,0.179199,0.962158
-0.083984,0.097168,0.956055
-0.063232,0.154053,0.979980
0.043701,0.147705,0.968506
-0.041016,0.128418,0.974609
-0.057373,0.126709,0.974365
-0.072754,0.127930,0.944580
-0.063721,0.128662,0.995850
0.002930,0.147705,1.007568
0.007813,0.101074,0.940430
-0.098389,0.090820,0.947510
-0.031494,0.088379,0.967285
0.000000,0.084473,0.955811
-0.087402,0.125244,1.025146
-0.061768,0.060791,0.954102
-0.073975,0.082031,0.939697
-0.102539,0.074219,0.954834
-0.011475,0.066406,0.977051
0.002197,0.130615,0.983154
-0.054199,0.120850,0.955566
-0.141357,0.074463,0.944092
-0.010742,0.100830,0.970459
-0.035645,0.168945,0.964844
-0.071289,0.083740,0.931641
-0.043213,0.151123,0.990967
0.032471,0.183838,0.978027
-0.088135,0.180908,0.988770
-0.047607,0.109863,0.969971
0.057617,0.175537,0.985352
-0.067871,0.212646,0.956787
-0.092529,0.149170,0.979492
0.021973,0.174316,1.000244
0.039551,0.180908,0.994141
-0.127686,0.165527,1.005371
-0.101563,0.113525,0.953857
-0.005859,0.174561,0.995605
-0.057129,0.153076,1.010742
-0.048828,0.090088,0.993164
-0.030273,0.162354,1.009277
-0.061768,0.161621,0.989990
-0.085693,0.125977,1.014160
-0.020752,0.159668,1.049072
0.006104,0.133789,0.983154
-0.080322,0.205566,1.024902
-0.123047,0.163330,0.999756
-0.027100,0.140869,1.006592
0.047363,0.162598,0.999756
-0.077393,0.167480,0.950195
-0.103516,0.179932,0.976563
-0.005371,0.264648,1.033203
0.017090,0.157715,0.970459
-0.091064,0.184570,0.998047
0.002686,0.204102,0.947510
-0.025635,0.256348,0.984863
-0.093506,0.209229,0.998779
-0.009521,0.196777,1.018311
0.027100,0.262451,1.010498
-0.098389,0.194092,0.952637
-0.054199,0.154541,0.965088
0.007568,0.231934,1.032959
-0.049561,0.171631,1.014160
-0.070557,0.183105,1.013672
-0.008545,0.121338,0.935303
-0.064697,0.138672,0.985840
-0.060791,0.151611,1.030273
-0.055664,0.180420,1.041016
-0.095215,0.128174,0.978516
-0.083496,0.146484,1.003418
-0.037598,0.156982,1.017334
-0.084473,0.143066,1.014893
-0.015625,0.156738,1.010010
-0.031494,0.193115,1.025635
-0.106201,0.154297,0.998047
-0.043945,0.189453,1.029053
0.016602,0.197266,1.012207
-0.082520,0.139160,0.960449
-0.103760,0.147705,0.965088
-0.007568,0.212646,0.993408
0.008301,0.179932,0.969238
-0.077148,0.169434,0.975830
-0.061768,0.211182,1.005127
0.075195,0.145752,0.932617
-0.007324,0.144531,0.917725
-0.085693,0.180176,0.987793
0.021240,0.177734,0.979248
-0.077148,0.160645,0.964355
-0.161621,0.170166,1.020264
0.048340,0.145264,0.966797
-0.030029,0.194824,1.001221
-0.147461,0.077637,0.965332
-0.102539,0.111816,1.012207
-0.019775,0.178955,1.041260
-0.021729,0.137939,1.006592
-0.135986,0.058350,0.941650
-0.098389,0.105713,0.999268
-0.044434,0.165771,1.067383
-0.018311,0.087402,1.013916
-0.119385,0.106445,0.973633
-0.067383,0.102051,0.938477
-0.033691,0.164795,1.038086
-0.011230,0.113037,0.990967
-0.051758,0.157959,1.009766
-0.032471,0.161133,0.968750
-0.006348,0.143799,0.968994
-0.067627,0.167236,0.970947
-0.034424,0.152344,0.976318
-0.052246,0.113037,0.937012
-0.041992,0.190918,1.000244
0.010742,0.172607,0.964600
0.013672,0.108398,0.918945
-0.072021,0.088379,0.939209
-0.022949,0.145264,0.981201
-0.022217,0.180664,1.003662
-0.011719,0.130127,0.964355
-0.102051,0.059326,0.942383
-0.048340,0.074463,0.960693
-0.001465,0.113281,0.989990
-0.052246,0.093506,1.012207
-0.065186,0.097168,1.007813
-0.033691,0.132813,1.002441
0.004395,0.114502,0.992920
-0.141602,0.085938,0.989502
-0.049805,0.100342,1.003662
-0.007324,0.203857,1.030762
-0.091064,0.125244,0.959961
-0.054443,0.053955,0.967773
0.020752,0.117188,0.969238
-0.051270,0.170654,0.994873
-0.128906,0.114502,0.933105
-0.005615,0.162354,0.985107
-0.019043,0.212158,1.000488
0.072754,0.131104,0.982422
-0.021973,0.112061,0.918945
-0.052979,0.140381,0.956299
-0.101807,0.199707,1.000488
0.039063,0.131104,0.991943
-0.035645,0.142334,0.962158
-0.121826,0.154053,0.970215
-0.001465,0.170166,1.001953
0.054443,0.137451,0.994873
-0.045410,0.072266,0.966309
-0.097900,0.096924,0.978516
-0.056152,0.162598,0.984375
-0.006836,0.108887,0.983154
-0.095459,0.098389,1.034912
-0.062256,0.073242,1.011963
-0.010498,0.145020,1.008301
-0.104004,0.137939,1.000732
-0.053467,0.099365,1.004395
-0.018799,0.078857,0.980713
-0.071533,0.122803,1.020752
-0.054688,0.125000,0.969971
-0.051514,0.136963,0.975830
-0.043457,0.111816,0.983887
0.016846,0.142090,0.978271
-0.078613,0.143311,0.954590
-0.086426,0.110840,0.945068
0.017090,0.149902,0.979980
-0.005127,0.164551,0.958008
-0.026611,0.137451,0.945068
-0.033691,0.118652,0.952881
-0.080811,0.123291,0.944824
-0.011230,0.158203,0.976074
0.019287,0.109131,0.968750
-0.069580,0.109619,0.979980
-0.032471,0.132568,0.970215
-0.003662,0.098877,0.948730
-0.103760,0.124023,1.000244
-0.020996,0.130615,1.035645
0.007568,0.104492,0.994629
-0.115723,0.094482,0.962891
-0.111572,0.105713,0.960938
-0.065918,0.098877,1.005127
0.007324,0.125000,1.068115
-0.051025,0.163818,1.000488
-0.121826,0.179443,0.993164
-0.079590,0.106201,1.015381
0.011230,0.121338,1.037354
0.012451,0.147461,0.978760
-0.117676,0.122803,0.935791
-0.053467,0.137695,0.979980
0.057861,0.178223,1.025391
-0.035889,0.140625,0.999512
-0.072998,0.154053,0.991455
0.003662,0.218506,0.949707
-0.023682,0.249756,1.010010
-0.063232,0.165771,1.027832
0.052490,0.142090,0.984619
-0.078125,0.202637,0.933594
-0.098633,0.154297,0.929688
-0.005615,0.145752,0.984375
0.023438,0.148682,0.988770
-0.095947,0.160889,0.987305
-0.044434,0.139404,0.991455
-0.005371,0.198242,1.022705
-0.027588,0.162354,0.999268
-0.051758,0.094971,0.991455
-0.087646,0.123291,1.045166
-0.048096,0.166748,1.013672
-0.028320,0.139404,0.992676
-0.137207,0.078369,0.980469
-0.058838,0.142090,1.040527
0.036377,0.184082,1.052979
-0.048828,0.138184,0.999023
-0.134277,0.141602,0.982910
-0.050049,0.156250,0.974121
0.023438,0.121338,0.978027
-0.097900,0.148926,0.970947
-0.021973,0.202393,0.996094
-0.021240,0.175781,0.972900
-0.097900,0.137695,0.995605
-0.044189,0.161621,0.984619
0.036133,0.174072,0.962891
-0.077393,0.159180,0.945313
-0.078613,0.202148,1.030762
0.038574,0.175293,1.043213
0.001953,0.157227,1.044678
-0.116699,0.127441,0.952393
-0.080566,0.100342,0.939453
-0.083984,0.152100,1.041260
-0.076416,0.130615,1.031738
-0.010010,0.163818,1.034424
-0.069336,0.143066,0.985352
-0.091797,0.103516,0.962891
0.007324,0.125000,1.021973
-0.028320,0.133545,1.014404
-0.112305,0.124756,0.997070
-0.073975,0.158447,0.971680
0.002930,0.109619,0.959961
-0.075684,0.123291,0.976807
0.003418,0.144287,1.016357
0.009277,0.184814,0.997070
-0.057373,0.147949,0.957520
-0.072266,0.142822,0.964600
0.059814,0.170166,1.014893
-0.017822,0.152588,0.953369
-0.012939,0.137939,0.947754
-0.041016,0.114014,0.926514
-0.069824,0.112305,0.953857
-0.057373,0.159668,0.993652
0.044434,0.139893,0.969238
-0.061768,0.086670,0.923340
-0.126221,0.159180,0.998291
0.010010,0.180420,1.041748
-0.020508,0.104980,0.980469
-0.066162,0.118408,0.983398
-0.067139,0.101318,0.977539
-0.103027,0.082275,0.970703
-0.055176,0.100342,1.008301
-0.045898,0.124023,0.995605
-0.081787,0.082764,0.998779
-0.065186,0.127686,1.021729
0.061279,0.133301,0.999268
-0.039307,0.121582,0.963867
-0.132080,0.062500,0.974854
-0.052490,0.105225,0.985352
-0.011475,0.117432,0.941406
-0.108398,0.091064,0.945313
-0.031250,0.090576,0.956299
-0.025635,0.172852,1.008057
-0.028320,0.135742,0.996582
-0.058350,0.107178,0.955811
-0.047852,0.143799,0.945313
-0.027100,0.126709,0.922852
0.017578,0.111328,0.965820
-0.019775,0.136963,0.991211
-0.070557,0.143799,0.957275
-0.061035,0.108643,0.933594
-0.074219,0.100830,0.936279
-0.038574,0.160889,1.028564
-0.025146,0.083008,0.980225
-0.034912,0.101074,0.954102
-0.035156,0.174316,0.985596
-0.085449,0.093506,0.995361
0.035156,0.064697,1.025146
-0.018555,0.191650,1.022217
-0.142334,0.120605,0.956543
-0.065186,0.064453,1.010498
0.001709,0.137451,1.024658
-0.036865,0.121338,0.994141
-0.094238,0.057617,0.931641
-0.022949,0.118896,0.979980
-0.042969,0.155273,1.016602
-0.021484,0.170410,1.031738
-0.037109,0.116211,0.937988
-0.073242,0.105713,0.940430
-0.024414,0.141113,0.982178
0.005615,0.174316,1.007324
-0.076904,0.149170,0.993652
-0.100342,0.134277,0.943604
-0.033691,0.131348,0.929199
-0.000244,0.136963,0.978027
-0.072266,0.110840,0.961426
-0.055908,0.170410,0.977295
-0.005127,0.216064,0.994385
-0.041992,0.144531,0.978516
-0.127686,0.065674,0.961914
-0.105713,0.145508,0.981201
-0.015381,0.223389,1.030518
-0.033936,0.136230,0.980225
-0.046387,0.124268,1.006348
-0.109375,0.089600,0.967285
-0.012695,0.151367,1.016602
-0.007813,0.112061,0.964600
-0.066650,0.086914,0.991699
-0.145264,0.171875,1.026367
0.026367,0.135254,0.994385
-0.083740,0.097900,0.981201
-0.111572,0.120850,1.016113
0.059814,0.207275,1.023682
0.009277,0.182861,1.029053
-0.056152,0.134766,1.025391
-0.037842,0.184082,0.972900
-0.004883,0.223633,1.009521
-0.033203,0.148926,0.996826
-0.065186,0.212158,1.019287
0.031250,0.238037,1.005127
-0.075439,0.202393,0.985107
-0.072266,0.182617,1.008057
0.060547,0.195068,0.980469
-0.050049,0.182617,0.966553
-0.115479,0.124023,0.939209
-0.030029,0.208008,1.015625
0.043213,0.197754,1.006592
-0.078125,0.185059,0.992920
-0.089111,0.144287,0.979736
-0.025635,0.166992,0.995361
-0.054443,0.162109,1.005615
-0.071045,0.194092,1.036377
-0.054443,0.153320,0.984863
-0.046631,0.175537,1.026367
-0.027588,0.131836,0.982910
-0.073486,0.159424,0.992676
-0.088379,0.152100,1.004395
-0.049072,0.143066,1.011230
-0.057861,0.166992,1.016357
-0.069580,0.131592,0.977051
-0.095703,0.179688,1.018311
-0.004150,0.140869,1.014893
-0.014404,0.158203,1.009277
-0.044678,0.139160,0.966064
-0.069824,0.114258,0.953613
-0.057617,0.137939,1.003906
0.000977,0.178467,1.017578
0.010986,0.160156,0.975586
-0.063721,0.155762,0.978760
-0.020996,0.178467,1.014404
0.008301,0.206543,1.030029
0.027100,0.201172,1.009277
-0.029785,0.118896,0.976318
-0.066406,0.132080,0.945313
-0.022949,0.163086,0.964111
-0.040039,0.150391,1.012695
-0.037109,0.125244,1.013916
-0.039063,0.150391,0.962402
-0.125977,0.120361,0.924561
-0.031982,0.019043,0.948242
0.027832,0.103271,1.016602
-0.006836,0.129395,0.999023
-0.091797,0.084473,0.943604
-0.051270,0.132324,0.997803
-0.046631,0.109619,0.995117
-0.023682,0.036865,1.000488
-0.070068,0.113037,0.991943
-0.097412,0.135254,0.929932
-0.028564,0.107178,0.971680
-0.052490,0.134033,1.042725
-0.036133,0.126953,1.033936
-0.062256,0.124023,0.961914
-0.105225,0.146484,0.949707
-0.009766,0.151123,0.993652
-0.089600,0.118652,0.989990
-0.024170,0.088379,0.991211
-0.036865,0.116211,0.941162
-0.118652,0.115723,0.929443
-0.004639,0.097900,0.988037
0.031738,0.135742,0.990479
-0.078369,0.109863,0.984863
-0.084717,0.102295,0.954834
0.021240,0.110840,0.941162
-0.049805,0.143799,0.988037
-0.027344,0.087158,0.992920
0.002930,0.084473,0.959229
-0.086670,0.121826,0.960693
-0.106934,0.059570,0.935791
0.020752,0.086670,1.000244
-0.036621,0.093750,0.971924
-0.144775,0.047852,0.917480
0.007813,0.059082,0.974609
0.035889,0.118164,1.012939
-0.097900,0.162354,1.013672
-0.047852,0.098389,1.000977
-0.020508,0.078857,0.983154
-0.068604,0.119141,1.010742
-0.085449,0.103271,0.955322
0.008789,0.094482,0.973877
-0.085938,0.133789,0.987061
-0.056885,0.126221,0.990723
-0.048340,0.107910,0.918945
-0.082275,0.060303,0.893066
-0.058105,0.126709,0.967041
0.016602,0.158936,0.973145
-0.014648,0.165039,0.979248
-0.156738,0.092773,0.955078
-0.016602,0.109619,0.963135
0.039307,0.148193,0.952881
-0.089111,0.068359,0.958984
-0.132813,0.124023,1.012451
0.050293,0.182129,0.998535
0.031738,0.089355,0.949219
-0.134277,0.092285,1.011230
-0.064941,0.142822,1.006104
0.082764,0.139648,0.985352
-0.076660,0.125732,1.005859
-0.121582,0.117432,1.024170
-0.024170,0.173096,0.996094
-0.011230,0.171875,1.046387
-0.145508,0.107666,1.003174
-0.021973,0.116699,0.969727
0.019287,0.193359,1.010010
-0.068604,0.107910,0.965332
-0.063721,0.106934,0.988281
0.034180,0.209229,1.038818
-0.048340,0.148682,0.969727
-0.092773,0.114258,0.960205
0.020020,0.132813,0.972168
-0.023926,0.149658,0.973633
-0.036133,0.139160,0.968994
-0.034668,0.202881,0.989746
0.001953,0.202148,0.982178
-0.036133,0.084717,0.934082
-0.076660,0.208008,1.016357
0.019043,0.235840,0.984131
-0.059082,0.187744,0.972168
-0.101563,0.145264,1.006836
-0.009033,0.215576,1.019287
0.000244,0.189209,0.971924
-0.114990,0.090332,0.927246
-0.088623,0.171631,1.031738
0.079102,0.239014,1.057129
-0.008301,0.149658,0.999023
-0.107422,0.141846,1.001465
-0.123291,0.112305,1.012939
0.034180,0.240723,1.079346
-0.052490,0.178467,1.026855
-0.122559,0.078857,0.989014
0.014893,0.173340,1.016846
-0.033447,0.197266,0.993164
-0.136963,0.137695,1.022461
-0.062256,0.190674,1.040039
0.048340,0.198242,0.977539
-0.097412,0.177002,0.996338
-0.042480,0.194580,1.041260
0.022217,0.222412,1.040771
-0.063721,0.164795,0.979980
-0.093750,0.180664,1.018066
-0.016113,0.168945,0.974365
-0.022461,0.145020,0.948242
-0.061035,0.163086,0.989014
-0.001221,0.142822,0.993164
-0.021729,0.154785,0.983398
-0.060303,0.142822,0.956787
0.006836,0.127441,0.958008
-0.022705,0.105713,0.950195
-0.120361,0.121094,0.972412
-0.018555,0.164795,1.006104
0.025391,0.140869,0.969971
-0.117920,0.130615,0.974365
-0.036133,0.091309,0.960938
0.008301,0.147217,0.986572
-0.077637,0.157959,0.990967
-0.046387,0.151123,0.994873
0.030518,0.130859,0.987793
-0.112061,0.108887,0.987549
-0.096191,0.130371,0.991455
-0.023682,0.127930,0.993164
-0.057373,0.160156,1.020264
-0.016357,0.108643,0.970459
-0.049316,0.127441,0.972656
-0.066162,0.155273,1.047363
-0.009033,0.183838,1.046631
-0.018799,0.131592,0.950439
-0.085938,0.126709,0.978516
-0.031738,0.119629,0.979004
-0.043457,0.157471,0.989990
-0.072754,0.161133,1.019775
-0.028809,0.143066,0.962402
-0.012695,0.147217,0.951172
-0.050537,0.125977,0.989990
-0.065918,0.139893,0.998047
-0.021484,0.145020,0.981445
-0.055420,0.153320,0.996094
-0.058350,0.146729,0.988770
0.004639,0.166992,0.998779
-0.065674,0.167236,1.003174
-0.082031,0.092285,0.976074
0.010254,0.146484,1.021729
0.058838,0.139893,0.977539
-0.061523,0.117188,0.986572
-0.124512,0.085205,0.967529
0.066895,0.105957,0.993896
-0.053711,0.144043,0.991211
-0.105713,0.145020,1.030273
0.002441,0.161865,0.982422
0.018066,0.112305,0.959717
-0.113281,0.076660,0.981201
-0.094727,0.193115,1.035889
0.030762,0.224121,0.984619
-0.023682,0.138916,0.968262
-0.114746,0.100830,0.982666
0.062988,0.121826,0.943604
-0.008789,0.193115,0.993896
-0.128418,0.078369,0.929932
-0.037354,0.133301,0.977783
0.035645,0.151367,0.987549
-0.095215,0.101563,0.987305
-0.027344,0.129639,0.965576
-0.006592,0.161621,0.990723
-0.088623,0.075684,0.990479
-0.091309,0.077881,0.987793
0.018066,0.175537,1.007568
-0.095947,0.158691,1.015137
-0.123047,0.083008,0.989258
0.005859,0.104736,1.017822
-0.052979,0.119141,0.976074
-0.127197,0.043213,0.938477
-0.085693,0.102783,0.976074
0.040771,0.115234,1.001221
-0.084961,0.098877,0.969482
-0.095947,0.122070,1.007568
0.001465,0.106689,0.975830
-0.006836,0.129883,0.984375
-0.085693,0.096680,0.965332
-0.089355,0.133057,1.000488
0.042480,0.112061,0.974854
-0.043213,0.133789,0.967041
-0.074951,0.108398,0.962891
-0.038086,0.078613,0.938232
-0.009521,0.125977,0.976074
-0.063477,0.179688,0.996338
-0.027100,0.114990,0.940674
-0.070068,0.127441,0.987793
-0.036377,0.100342,0.943604
-0.002930,0.142090,0.990234
-0.034180,0.150391,1.014404
-0.047852,0.124023,0.971436
-0.022461,0.124023,0.985352
-0.109375,0.073730,0.950439
0.005127,0.154785,1.023193
-0.012451,0.183594,1.000977
-0.040283,0.110352,1.007080
-0.069092,0.085693,0.969727
-0.033447,0.113281,0.980957
-0.041504,0.143311,1.012695
-0.035889,0.152832,1.016357
-0.018799,0.130127,0.964844
-0.078369,0.115723,0.991455
-0.061279,0.091064,0.959961
-0.033203,0.192383,1.009033
-0.025146,0.135498,0.978516
-0.062988,0.118896,0.983398
-0.057373,0.134033,0.959961
-0.022461,0.160156,0.992676
-0.055176,0.179932,1.030762
-0.081543,0.143555,0.981934
-0.067627,0.177246,0.991943
0.003906,0.158447,0.967041
-0.029297,0.177002,1.011719
-0.016357,0.130615,0.988770
-0.041016,0.140137,0.961914
-0.095459,0.132813,0.952881
-0.078857,0.152588,0.997559
-0.019287,0.188477,1.043945
-0.010498,0.143311,0.990234
-0.053223,0.117920,0.954834
-0.059570,0.124756,0.990234
-0.021484,0.199951,1.061768
0.003662,0.114502,0.993896
-0.071289,0.109863,0.987549
-0.035156,0.118408,0.968750
-0.040527,0.171631,1.026611
-0.043945,0.116699,1.029541
-0.033203,0.106445,0.965088
-0.031250,0.139404,0.970947
-0.105957,0.131836,0.988770
-0.077637,0.077637,0.958008
-0.003418,0.147217,0.968506
-0.026123,0.145752,0.978027
-0.129150,0.115234,0.950195
-0.042725,0.123291,0.971924
-0.060303,0.153809,0.975098
-0.048828,0.105957,0.947021
-0.037354,0.139160,0.971436
-0.038818,0.134277,0.973877
-0.046631,0.136475,1.004639
-0.043213,0.152588,0.995117
-0.062012,0.169434,1.010010
-0.012207,0.132568,0.994385
-0.037109,0.154297,1.011719
-0.052246,0.140625,0.994629
-0.037109,0.183594,0.999268
-0.012207,0.113770,0.991699
-0.108398,0.094238,0.986328
0.010498,0.149414,0.963135
-0.051025,0.225342,1.023438
-0.123535,0.102783,0.998291
-0.013184,0.170410,1.036865
0.070557,0.216064,1.024414
-0.125977,0.066650,0.926025
-0.094971,0.126221,0.993652
0.051514,0.237305,1.055664
-0.002930,0.128906,1.001709
-0.120361,0.083252,0.959961
-0.012695,0.155029,0.985840
0.012695,0.097412,0.937256
-0.082520,0.072998,0.959229
-0.056152,0.122070,0.975342
-0.031250,0.126953,0.947998
-0.067871,0.130615,0.996094
-0.017822,0.085449,0.934082
-0.033447,0.128174,0.958984
-0.115479,0.183838,1.016113
0.021240,0.164307,1.023193
-0.005371,0.120117,0.934570
-0.058350,0.127441,0.968750
-0.079346,0.151123,0.995361
0.020996,0.153564,1.004639
-0.049805,0.130127,0.996094
-0.077637,0.132568,0.989014
0.027344,0.165771,0.988525
0.010986,0.195557,1.013672
-0.111328,0.134521,1.032227
-0.031250,0.096680,0.993164
-0.002930,0.157959,0.973877
-0.101807,0.166260,0.985352
0.037109,0.123047,1.017578
-0.004150,0.176514,1.032715
-0.062744,0.102051,0.996094
-0.072998,0.145752,0.955811
0.056641,0.181152,1.005127
-0.109619,0.149414,1.025391
-0.013916,0.101318,0.997314
-0.017334,0.160400,0.979004
-0.111816,0.162598,0.996338
-0.057129,0.154297,1.007568
0.008301,0.149170,0.997070
-0.082764,0.165771,1.003662
-0.025635,0.133545,0.945557
0.024170,0.158936,0.984619
-0.082031,0.164551,1.004150
-0.065674,0.122559,0.981689
-0.017822,0.139404,0.949463
-0.007813,0.154541,0.985352
-0.080811,0.153320,0.961182
-0.051270,0.149902,0.992188
-0.012451,0.113037,0.971436
0.010010,0.098633,0.956543
-0.045654,0.129883,0.961670
-0.040039,0.125977,0.944824
-0.026855,0.157959,1.014160
0.002930,0.099609,0.994629
-0.071777,0.133789,0.991699
-0.064453,0.105713,0.957520
-0.016846,0.113281,0.971924
-0.055664,0.105469,0.982178
-0.028564,0.099365,0.997070
-0.010254,0.138672,0.985352
-0.075684,0.119141,0.976807
-0.088867,0.117188,0.998779
-0.002197,0.172363,1.048340
-0.037842,0.137695,1.004639
-0.040527,0.120117,0.990479
-0.008545,0.137939,0.973877
-0.055908,0.118164,0.983643
-0.099121,0.118164,1.001221
0.032715,0.191406,1.036133
0.004395,0.147461,0.959717
-0.064697,0.110107,0.942139
-0.133057,0.022705,0.886719
0.050537,0.153564,1.006836
-0.027100,0.159912,0.944824
-0.153809,0.125977,0.996338
-0.071777,0.157227,0.986328
0.084473,0.186523,1.001221
-0.081055,0.169189,1.010254
-0.091309,0.082031,0.964844
0.041260,0.236572,1.029053
-0.005127,0.227539,1.029785
-0.154297,0.054443,0.948242
-0.032959,0.094971,0.968994
0.012695,0.234619,1.028320
-0.055176,0.144287,1.000488
-0.096924,0.100098,0.957031
-0.007813,0.174805,1.010010
-0.045898,0.153076,0.983154
-0.020996,0.135986,1.002197
-0.066162,0.166260,0.976318
-0.004883,0.120361,0.968994
-0.035645,0.165771,1.015381
-0.058594,0.160889,1.017822
-0.072754,0.129150,0.978516
0.019043,0.124023,0.984131
-0.019287,0.195313,0.992920
-0.069580,0.173096,0.997314
-0.035889,0.127197,0.983643
0.039063,0.181641,1.027588
0.005859,0.178223,0.980957
-0.067383,0.097900,0.926514
-0.108154,0.171143,1.002686
0.021729,0.156738,1.014404
-0.012207,0.136719,0.995117
-0.123535,0.134521,0.948975
-0.083252,0.156250,0.973145
-0.015869,0.176025,1.030273
-0.039795,0.138916,1.019531
-0.054932,0.147949,0.983643
-0.044922,0.157715,0.979980
-0.113770,0.156738,0.997314
-0.049561,0.142822,1.016113
-0.020508,0.142578,1.017578
-0.072266,0.120117,0.985107
-0.091309,0.175293,0.979004
0.012451,0.168945,1.014648
-0.018555,0.160645,1.011475
-0.052002,0.166016,0.998779
0.018555,0.219971,1.031982
-0.045410,0.141113,0.976318
0.000732,0.184326,1.011963
-0.002197,0.180176,0.974854
-0.106689,0.103760,0.947998
-0.041504,0.181641,1.003662
0.065674,0.214355,0.985596
-0.077637,0.172852,0.988770
-0.064209,0.178223,1.033936
0.097412,0.180176,1.010742
-0.032227,0.192383,1.016846
-0.121582,0.112549,0.934570
-0.035400,0.182861,1.021484
0.013916,0.190918,1.033691
-0.049805,0.112061,0.988037
-0.026855,0.096680,0.962646
0.001709,0.177734,0.998291
-0.081299,0.160156,0.989014
-0.038818,0.116943,1.025635
0.010498,0.144775,1.009521
-0.099121,0.147461,0.963135
-0.099609,0.179932,1.003174
0.027588,0.207031,1.054688
-0.048828,0.177979,1.038574
-0.091064,0.169678,1.008545
-0.003174,0.160156,0.959961
-0.002441,0.117432,0.941650
-0.076660,0.150879,1.000488
-0.020264,0.176025,0.972656
-0.004883,0.156738,0.995850
-0.083008,0.123779,0.969971
-0.024902,0.127441,0.947754
-0.002441,0.138428,0.951172
-0.050049,0.110352,0.990723
-0.073242,0.153320,1.005615
-0.003662,0.179688,0.976563
-0.014160,0.113525,0.998047
-0.060791,0.087402,0.969482
-0.053467,0.207275,1.033691
-0.016357,0.166260,1.011230
0.009033,0.094238,0.992920
-0.058105,0.186768,1.043213
-0.019043,0.069092,0.936768
-0.089844,0.122314,0.963623
-0.012695,0.146484,1.031250
-0.024170,0.140869,1.000000
-0.025635,0.120361,0.974854
-0.086426,0.156982,0.977051
0.028320,0.065918,0.934082
-0.048584,0.121582,0.989990
-0.054199,0.139648,1.004639
-0.002686,0.170166,1.004395
-0.028076,0.140137,0.981934
-0.039551,0.091309,0.982422
-0.033203,0.150391,1.012939
0.020508,0.114502,0.960938
-0.043945,0.089844,0.932373
-0.031250,0.098389,0.947998
-0.011230,0.146729,0.999268
-0.015381,0.102051,0.983643
-0.069336,0.088379,0.965088
0.006104,0.127441,0.976074
-0.070068,0.167725,0.992188
-0.002686,0.133301,1.013184
-0.031982,0.113525,0.989990
-0.004639,0.134766,1.009766
-0.042969,0.155518,0.999023
-0.053467,0.129883,0.970215
-0.054932,0.078369,0.978516
-0.032471,0.099609,0.989014
-0.062744,0.113281,0.989258
-0.111816,0.115234,0.977051
-0.014160,0.128418,1.007813
-0.054688,0.118652,0.994385
-0.039551,0.075195,0.998779
-0.032227,0.126221,0.981689
-0.032227,0.158203,0.978760
-0.077881,0.099121,0.970947
-0.030273,0.076660,0.986328
-0.017578,0.151855,0.988037
-0.061768,0.111328,0.957520
-0.066650,0.136475,0.986816
0.015869,0.149414,0.985352
-0.054688,0.125000,0.987549
-0.020752,0.064697,0.955322
-0.046631,0.148682,0.966309
-0.046143,0.112549,0.951172
-0.023193,0.118408,1.009766
-0.006104,0.115234,1.002930
-0.055420,0.091064,0.948975
-0.071289,0.096436,0.967285
-0.081299,0.090576,0.982910
-0.009033,0.047607,0.966309
-0.025391,0.132324,1.003418
-0.001465,0.111328,0.975098
-0.102783,0.067871,0.963867
-0.055664,0.058105,0.978760
-0.008545,0.110352,1.000244
-0.016846,0.082031,0.961182
-0.069092,0.095215,0.975830
-0.037109,0.093506,0.967529
-0.002197,0.116455,1.010986
-0.057861,0.083984,0.991943
-0.061035,0.104004,0.968262
-0.029053,0.098877,0.958008
